method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Normal Load,5,20336933,7.220,4.468,0.000,1415.484,1842,34,sla_slope100,1683.649854,993246.120000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Burst Load,4,20272229,7.220,4.450,0.000,1415.484,1842,34,sla_slope100,1697.905330,1695119.640000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Burst Load,5,20272230,7.220,9.626,1.414,1416.000,1843,34,sla_slope100,1622.486393,1678586.720000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Burst Load,1,20330264,7.220,4.450,0.000,1415.484,1842,34,sla_slope100,1697.905330,1667806.120000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Burst Load,2,20330265,7.220,9.626,1.414,1416.000,1843,34,sla_slope100,1622.486393,1673734.360000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Churn,1,20293823,7.220,4.468,0.000,1462.452,1900,34,sla_slope100,1687.803755,1056479.320000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Churn,2,20293824,7.220,9.518,1.466,1453.677,1888,34,sla_slope100,1615.141276,1079812.720000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Churn,3,20293825,7.220,5.222,0.000,1388.645,1827,36,sla_slope100,871.847135,1468299.960000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Burst Load,3,20330266,8.220,5.910,0.000,1341.161,1778,34,sla_slope100,877.845809,1985243.360000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Churn,4,20293826,7.220,4.468,0.000,1450.065,1884,34,sla_slope100,1687.803755,1043233.520000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Churn,5,20293827,7.220,9.518,1.466,1478.452,1920,34,sla_slope100,1615.141276,1087000.720000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Normal Load,2,20285753,7.220,4.468,0.000,1415.484,1842,34,sla_slope150,1683.649854,993654.120000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Normal Load,1,20285752,7.220,5.223,0.000,1341.161,1778,34,sla_slope150,869.739548,1317824.760000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Normal Load,3,20285754,7.220,9.518,1.346,1416.000,1843,34,sla_slope150,1607.577891,989576.640000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Normal Load,4,20285755,7.220,5.223,0.000,1341.161,1778,34,sla_slope150,869.739548,1312196.000000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Normal Load,5,20285756,7.220,4.468,0.000,1415.484,1842,34,sla_slope150,1683.649854,986491.640000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Burst Load,4,20330267,7.220,4.450,0.000,1415.484,1842,34,sla_slope100,1697.905330,1666596.720000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Burst Load,5,20330268,7.220,9.626,1.414,1416.000,1843,34,sla_slope100,1622.486393,1638113.040000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Burst Load,2,20327472,7.220,9.626,1.357,1416.000,1843,34,sla_slope150,1622.486393,1681015.920000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Burst Load,1,20327471,7.220,4.450,0.000,1415.484,1842,34,sla_slope150,1697.905330,1658890.720000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Churn,1,20342646,7.220,9.518,1.401,1449.806,1886,34,sla_slope150,1615.141276,1064093.520000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Churn,2,20342647,7.220,5.221,0.000,1396.387,1836,38,sla_slope150,871.846982,1464226.120000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Churn,3,20342648,7.220,4.468,0.000,1463.484,1901,34,sla_slope150,1687.803755,1052925.320000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Churn,4,20342649,7.220,9.518,1.401,1460.387,1899,34,sla_slope150,1615.141276,1058165.840000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Churn,5,20342650,7.220,5.221,0.000,1396.903,1838,37,sla_slope150,871.847052,1479099.360000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Normal Load,1,20261127,7.220,9.518,1.346,1416.000,1843,34,sla_slope150,1607.577891,977634.720000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Normal Load,2,20261128,7.220,5.223,0.000,1341.161,1778,34,sla_slope150,869.739548,1316147.880000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Normal Load,3,20261129,7.220,4.468,0.000,1415.484,1842,34,sla_slope150,1683.649854,997647.040000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Burst Load,3,20327473,8.220,5.910,0.000,1341.161,1778,34,sla_slope150,877.845809,1998155.360000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Normal Load,4,20261130,7.220,9.518,1.346,1416.000,1843,34,sla_slope150,1607.577891,998462.040000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Normal Load,5,20261131,7.220,5.223,0.000,1341.161,1778,34,sla_slope150,869.739548,1314416.000000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Burst Load,4,20327474,7.220,4.450,0.000,1415.484,1842,34,sla_slope150,1697.905330,1701933.720000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Burst Load,5,20327475,7.220,9.626,1.357,1416.000,1843,34,sla_slope150,1622.486393,1646983.440000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Burst Load,1,20354462,7.220,4.450,0.000,1415.484,1842,34,sla_slope150,1697.905330,1675566.320000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Burst Load,2,20354463,7.220,9.626,1.357,1416.000,1843,34,sla_slope150,1622.486393,1654857.720000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Churn,1,20312812,7.220,5.221,0.000,1392.258,1832,37,sla_slope150,871.870126,1477367.680000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Churn,2,20312813,7.220,4.468,0.000,1450.065,1886,34,sla_slope150,1687.803755,1049141.720000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Churn,3,20312814,7.220,9.518,1.401,1464.516,1903,34,sla_slope150,1615.141276,1064964.520000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Churn,4,20312815,7.220,5.221,0.000,1393.806,1833,35,sla_slope150,871.858627,1474479.640000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Burst Load,3,20354464,8.220,5.910,0.000,1341.161,1778,34,sla_slope150,877.845809,1993292.480000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Churn,5,20312816,7.220,4.468,0.000,1471.484,1912,34,sla_slope150,1687.803755,1036330.240000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Normal Load,1,20330468,7.220,4.468,0.000,1415.484,1842,34,sla_slope150,1683.649854,1003708.920000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Normal Load,2,20330469,7.220,9.518,1.346,1416.000,1843,34,sla_slope150,1607.577891,991548.240000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Normal Load,3,20330470,7.220,5.223,0.000,1341.161,1778,34,sla_slope150,869.739548,1311195.400000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Normal Load,4,20330471,7.220,4.468,0.000,1415.484,1842,34,sla_slope150,1683.649854,997865.320000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Normal Load,5,20330472,7.220,9.518,1.346,1416.000,1843,34,sla_slope150,1607.577891,988157.520000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Burst Load,4,20354465,7.220,4.450,0.000,1415.484,1842,34,sla_slope150,1697.905330,1662405.640000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Burst Load,5,20354466,7.220,9.626,1.357,1416.000,1843,34,sla_slope150,1622.486393,1653414.520000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Burst Load,1,20272187,7.220,4.450,0.000,1415.484,1842,34,sla_slope150,1697.905330,1655193.040000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Burst Load,2,20272188,7.220,9.626,1.357,1416.000,1843,34,sla_slope150,1622.486393,1656934.960000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Churn,1,20287362,7.220,9.518,1.401,1464.000,1904,34,sla_slope150,1615.141276,1074860.640000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Burst Load,3,20272189,8.220,5.910,0.000,1341.161,1778,34,sla_slope150,877.845809,1990027.000000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Churn,2,20287363,7.220,5.221,0.000,1382.452,1819,34,sla_slope150,871.870739,1481832.760000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Churn,3,20287364,7.220,4.468,0.000,1459.355,1897,34,sla_slope150,1687.803755,1053523.440000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Churn,4,20287365,7.220,9.518,1.401,1466.581,1905,34,sla_slope150,1615.141276,1079116.960000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Churn,5,20287366,7.220,5.221,0.000,1385.032,1823,36,sla_slope150,871.870435,1474722.160000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Burst Load,4,20272190,7.220,4.450,0.000,1415.484,1842,34,sla_slope150,1697.905330,1649149.440000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE150,500,Burst Load,5,20272191,7.220,9.626,1.357,1416.000,1843,34,sla_slope150,1622.486393,1663638.520000
Edgeward,EDGEWARD,500,Normal Load,4,20299482,8.220,5.723,0.000,0.000,0,0,sla_slope050,1115.306363,2694412.800000
Edgeward,EDGEWARD,500,Normal Load,2,20299480,8.220,5.740,0.000,0.000,0,0,sla_slope050,1115.264620,2694264.621500
Edgeward,EDGEWARD,500,Normal Load,3,20299481,8.220,5.785,0.000,0.000,0,0,sla_slope050,1115.301281,2694213.020000
Edgeward,EDGEWARD,500,Normal Load,1,20299479,8.220,5.732,0.000,0.000,0,0,sla_slope050,1115.201690,2694402.880000
Edgeward,EDGEWARD,500,Normal Load,5,20299483,8.220,5.758,0.000,0.000,0,0,sla_slope050,1115.227608,2694302.300000
Edgeward,EDGEWARD,500,Burst Load,3,20281359,1775.010,861.660,87.870,0.000,0,0,sla_slope050,1986.084943,2274739.200001
Edgeward,EDGEWARD,500,Burst Load,4,20281360,1779.010,860.916,87.708,0.000,0,0,sla_slope050,2029.406211,2270617.080001
Edgeward,EDGEWARD,500,Churn,1,20269114,8.220,5.709,0.000,0.000,0,0,sla_slope050,1115.237353,2694312.220000
Edgeward,EDGEWARD,500,Burst Load,2,20281358,1775.010,861.660,87.870,0.000,0,0,sla_slope050,1986.084943,2263181.800001
Edgeward,EDGEWARD,500,Burst Load,1,20281357,1779.010,860.916,87.708,0.000,0,0,sla_slope050,2029.406211,2294521.960001
Edgeward,EDGEWARD,500,Churn,2,20269115,8.220,5.773,0.000,0.000,0,0,sla_slope050,1115.303804,2694312.220000
Edgeward,EDGEWARD,500,Churn,3,20269116,8.220,5.776,0.000,0.000,0,0,sla_slope050,1115.268389,2694412.800000
Edgeward,EDGEWARD,500,Churn,4,20269117,8.220,5.739,0.000,0.000,0,0,sla_slope050,1115.227356,2694292.380000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,1,20283926,572.220,104.590,21.947,255.484,396,1,sla_slope050,876.839672,1459945.280000
Edgeward,EDGEWARD,500,Churn,5,20269118,8.220,5.736,0.000,0.000,0,0,sla_slope050,1115.265579,2694302.300000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,2,20283927,577.220,103.418,21.362,255.484,396,1,sla_slope050,884.331106,1451716.600000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,3,20283928,573.265,103.339,21.367,255.484,396,1,sla_slope050,884.273279,1454226.080000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,4,20283929,572.220,104.566,21.902,255.484,396,1,sla_slope050,877.347547,1459049.960000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,5,20283930,572.925,103.156,21.362,255.484,396,1,sla_slope050,884.331106,1449055.120000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,2,20324649,601.220,104.385,21.153,255.484,396,1,sla_slope050,899.108592,2121693.000000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,3,20324650,601.220,104.480,21.162,255.484,396,1,sla_slope050,898.966164,2129491.840000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,1,20324648,600.230,105.616,21.717,255.484,396,1,sla_slope050,891.983918,2134241.160000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,1,20318269,576.065,103.230,21.639,255.484,396,1,sla_slope050,884.393414,1443887.880000
