method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,1,20279247,573.825,103.105,21.047,255.484,396,1,,884.451254,1456364.200000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,2,20279248,575.065,103.315,21.050,255.484,396,1,,884.417444,1452363.280000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,3,20279249,572.220,104.801,21.632,255.484,396,1,,876.780655,1462012.160000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,4,20279250,574.455,103.021,21.022,255.484,396,1,,884.727721,1449644.880000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,5,20279251,576.665,103.387,21.065,255.484,396,1,,884.249256,1451600.360000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,6,20279252,572.220,104.624,21.594,255.484,396,1,,877.205755,1456414.960000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,8,20279254,575.545,103.215,21.035,255.484,396,1,,884.585697,1455289.480000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,7,20279253,573.220,103.097,21.049,255.484,396,1,,884.427222,1451239.120000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,10,20279256,574.665,103.157,21.026,255.484,396,1,,884.679627,1443712.920000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Churn,9,20279255,572.220,104.708,21.616,255.484,396,1,,876.957730,1454605.840000
Edgeward,EDGEWARD,500,Normal Load,1,20284291,8.220,5.690,0.000,0.000,0,0,,1115.226397,2694254.700000
Edgeward,EDGEWARD,500,Normal Load,2,20284292,8.220,5.751,0.000,0.000,0,0,,1115.303804,2694312.220000
Edgeward,EDGEWARD,500,Normal Load,3,20284293,8.220,5.763,0.000,0.000,0,0,,1115.305708,2694387.043001
Edgeward,EDGEWARD,500,Normal Load,4,20284294,8.220,5.739,0.000,0.000,0,0,,1115.265074,2694282.460000
Edgeward,EDGEWARD,500,Normal Load,6,20284296,8.220,5.748,0.000,0.000,0,0,,1115.306867,2694432.640000
Edgeward,EDGEWARD,500,Normal Load,5,20284295,8.220,5.777,0.000,0.000,0,0,,1115.303552,2694302.300000
Edgeward,EDGEWARD,500,Normal Load,7,20284297,8.220,5.731,0.000,0.000,0,0,,1115.227860,2694312.220000
Edgeward,EDGEWARD,500,Normal Load,8,20284298,8.220,5.688,0.000,0.000,0,0,,1115.265579,2694302.300000
Edgeward,EDGEWARD,500,Normal Load,10,20284300,8.220,5.671,0.000,0.000,0,0,,1115.208624,2694302.300000
Edgeward,EDGEWARD,500,Normal Load,9,20284299,8.220,5.766,0.000,0.000,0,0,,1115.306867,2694432.640000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,9,20315786,601.220,106.013,21.225,255.484,396,1,,891.389238,2140714.160000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,10,20315787,601.220,104.299,20.606,255.484,396,1,,899.459594,2128813.880000
Edgeward,EDGEWARD,500,Burst Load,3,20355476,1775.010,861.660,86.719,0.000,0,0,,1986.084943,2254637.480001
Edgeward,EDGEWARD,500,Burst Load,2,20355475,1779.010,860.916,86.563,0.000,0,0,,2029.406211,2293762.640001
Edgeward,EDGEWARD,500,Burst Load,4,20355477,1775.010,861.660,86.719,0.000,0,0,,1986.084943,2246895.600001
Edgeward,EDGEWARD,500,Burst Load,1,20355474,1775.010,861.660,86.719,0.000,0,0,,1986.084943,2286231.640001
Edgeward,EDGEWARD,500,Burst Load,5,20355478,1779.010,860.916,86.563,0.000,0,0,,2029.406211,2277749.280001
Edgeward,EDGEWARD,500,Burst Load,7,20355480,1775.010,861.660,86.719,0.000,0,0,,1986.084943,2267838.200001
Edgeward,EDGEWARD,500,Burst Load,6,20355479,1775.010,861.660,86.719,0.000,0,0,,1986.084943,2259139.560001
Edgeward,EDGEWARD,500,Churn,1,20302431,8.220,5.727,0.000,0.000,0,0,,1115.268389,2694412.800000
Edgeward,EDGEWARD,500,Burst Load,8,20355481,1779.010,860.916,86.563,0.000,0,0,,2029.406211,2302110.080001
Edgeward,EDGEWARD,500,Churn,2,20302432,8.220,5.749,0.000,0.000,0,0,,1115.264873,2694274.541500
Edgeward,EDGEWARD,500,Churn,3,20302433,8.220,5.719,0.000,0.000,0,0,,1115.303804,2694312.220000
Edgeward,EDGEWARD,500,Churn,4,20302434,8.220,5.734,0.000,0.000,0,0,,1115.306918,2694434.640000
Edgeward,EDGEWARD,500,Churn,5,20302435,8.220,5.782,0.000,0.000,0,0,,1115.265831,2694312.220000
Edgeward,EDGEWARD,500,Churn,6,20302436,8.220,5.734,0.000,0.000,0,0,,1115.303149,2694286.463001
Edgeward,EDGEWARD,500,Churn,7,20302437,8.220,5.691,0.000,0.000,0,0,,1115.305708,2694387.043001
Edgeward,EDGEWARD,500,Churn,8,20302438,8.220,5.706,0.000,0.000,0,0,,1115.265579,2694302.300000
Edgeward,EDGEWARD,500,Churn,9,20302439,8.220,5.769,0.000,0.000,0,0,,1115.303552,2694302.300000
Edgeward,EDGEWARD,500,Churn,10,20302440,8.220,5.749,0.000,0.000,0,0,,1115.306615,2694422.720000
Greedy-Nearest,GREEDY_NEAREST,500,Normal Load,1,20343307,457.220,71.664,18.978,255.484,396,1,,671.432704,1629100.680000
Greedy-Nearest,GREEDY_NEAREST,500,Normal Load,2,20343308,457.220,71.664,18.978,255.484,396,1,,671.432704,1624845.680000
Greedy-Nearest,GREEDY_NEAREST,500,Normal Load,3,20343309,457.220,71.664,18.978,255.484,396,1,,671.432704,1628850.680000
Greedy-Nearest,GREEDY_NEAREST,500,Normal Load,4,20343310,457.220,71.664,18.978,255.484,396,1,,671.432704,1625395.680000
Greedy-Nearest,GREEDY_NEAREST,500,Normal Load,5,20343311,457.220,71.664,18.978,255.484,396,1,,671.432704,1637165.680000
Greedy-Nearest,GREEDY_NEAREST,500,Normal Load,6,20343312,457.220,71.664,18.978,255.484,396,1,,671.432704,1624765.680000
Greedy-Nearest,GREEDY_NEAREST,500,Normal Load,7,20343313,457.220,71.664,18.978,255.484,396,1,,671.432704,1624510.680000
Greedy-Nearest,GREEDY_NEAREST,500,Normal Load,8,20343314,457.220,71.664,18.978,255.484,396,1,,671.432704,1814225.680000
Greedy-Nearest,GREEDY_NEAREST,500,Normal Load,9,20343315,457.220,71.664,18.978,255.484,396,1,,671.432704,1620610.680000
Greedy-Nearest,GREEDY_NEAREST,500,Normal Load,10,20343316,457.220,71.664,18.978,255.484,396,1,,671.432704,1624320.680000
Greedy-Nearest,GREEDY_NEAREST,500,Burst Load,1,20314490,483.220,74.041,19.011,255.484,396,1,,684.028582,2299473.680000
Greedy-Nearest,GREEDY_NEAREST,500,Burst Load,2,20314491,483.220,74.041,19.011,255.484,396,1,,684.028582,2308733.680000
Greedy-Nearest,GREEDY_NEAREST,500,Burst Load,3,20314492,483.220,74.041,19.011,255.484,396,1,,684.028582,2300013.680000
Greedy-Nearest,GREEDY_NEAREST,500,Burst Load,4,20314493,483.220,74.041,19.011,255.484,396,1,,684.028582,2300228.680000
Greedy-Nearest,GREEDY_NEAREST,500,Burst Load,5,20314494,483.220,74.041,19.011,255.484,396,1,,684.028582,2296073.680000
Greedy-Nearest,GREEDY_NEAREST,500,Burst Load,6,20314495,483.220,74.041,19.011,255.484,396,1,,684.028582,2312588.680000
Greedy-Nearest,GREEDY_NEAREST,500,Burst Load,7,20314496,483.220,74.041,19.011,255.484,396,1,,684.028582,2316698.680000
Greedy-Nearest,GREEDY_NEAREST,500,Burst Load,8,20314497,483.220,74.041,19.011,255.484,396,1,,684.028582,2299808.680000
Edgeward,EDGEWARD,500,Burst Load,9,20355482,1775.010,861.660,86.719,0.000,0,0,,1986.084943,2273358.120001
Greedy-Nearest,GREEDY_NEAREST,500,Churn,1,20277959,457.220,71.664,19.512,255.484,396,1,,671.432704,1788455.680000
Greedy-Nearest,GREEDY_NEAREST,500,Burst Load,9,20314498,483.220,74.041,19.011,255.484,396,1,,684.028582,2300468.680000
Greedy-Nearest,GREEDY_NEAREST,500,Churn,2,20277960,457.220,71.664,19.512,255.484,396,1,,671.432704,1625145.680000
Greedy-Nearest,GREEDY_NEAREST,500,Churn,3,20277961,457.220,71.664,19.512,255.484,396,1,,671.432704,1628595.680000
Greedy-Nearest,GREEDY_NEAREST,500,Churn,4,20277962,457.220,71.664,19.512,255.484,396,1,,671.432704,1659415.680000
Greedy-Nearest,GREEDY_NEAREST,500,Burst Load,10,20314499,483.220,74.041,19.011,255.484,396,1,,684.028582,2312603.680000
Greedy-Nearest,GREEDY_NEAREST,500,Churn,5,20277963,457.220,71.664,19.512,255.484,396,1,,671.432704,1628735.680000
Greedy-Nearest,GREEDY_NEAREST,500,Churn,6,20277964,457.220,71.664,19.512,255.484,396,1,,671.432704,1633860.680000
Greedy-Nearest,GREEDY_NEAREST,500,Churn,7,20277965,457.220,71.664,19.512,255.484,396,1,,671.432704,1624810.680000
Greedy-Nearest,GREEDY_NEAREST,500,Churn,8,20277966,457.220,71.664,19.512,255.484,396,1,,671.432704,1624745.680000
Greedy-Nearest,GREEDY_NEAREST,500,Churn,9,20277967,457.220,71.664,19.512,255.484,396,1,,671.432704,1629110.680000
Greedy-Nearest,GREEDY_NEAREST,500,Churn,10,20277968,457.220,71.664,19.512,255.484,396,1,,671.432704,1814625.680000
Edgeward,EDGEWARD,500,Burst Load,10,20355483,1775.010,861.660,86.719,0.000,0,0,,1986.084943,2253322.320001
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,1,20272058,7.220,4.467,0.000,1277.333,316,8,,1563.311549,160095.440000
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,4,20272061,7.220,4.467,0.000,1277.333,316,8,,1563.311549,159489.160000
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,2,20272059,157.220,20.995,6.684,1238.667,309,7,,1444.535830,174375.080000
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,3,20272060,7.220,5.267,0.000,1213.333,304,8,,855.900146,196655.400000
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,5,20272062,157.220,20.995,6.684,1238.667,309,7,,1444.535830,169032.680000
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,7,20272064,7.220,4.467,0.000,1277.333,316,8,,1563.311549,148881.240000
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,6,20272063,7.220,5.267,0.000,1213.333,304,8,,855.900146,204433.280000
DynaCol/DCBO,DYNACOL_DCBO,100,Normal Load,8,20272065,157.220,20.995,6.684,1238.667,309,7,,1444.535830,158969.480000
